Date,Name,Volume,PostDate,PostVol,Change
2020-08-25,Crypto.com Coin,83895599.3885,2020-08-26,76329402.1596,9.0186
2020-08-25,Dogecoin,76826313.7296,2020-08-26,80416710.5078,4.6734
2020-08-25,EOS,2496895799.9053,2020-08-26,1929872365.4265,22.7091
2020-08-25,Ethereum,12428442042.1937,2020-08-26,9967343483.0774,19.8021
2020-08-25,IOTA,35224687.8412,2020-08-26,36720578.0207,4.2467
2020-08-25,Litecoin,2625416624.1161,2020-08-26,2067102731.5721,21.2657
2020-08-25,Monero,105150067.9223,2020-08-26,89871232.4233,14.5305
2020-08-25,NEM,82492800.9883,2020-08-26,73256449.9755,11.1966
2020-08-25,Polkadot,898847538.4564,2020-08-26,1054351759.4032,17.3004
2020-08-25,Solana,13444308.063,2020-08-26,22147431.4937,64.7346
2020-08-25,Stellar,226110547.8803,2020-08-26,235648982.7998,4.2185
2020-08-25,Tether,42567672035.9822,2020-08-26,37126595563.437,12.7822
2020-08-25,TRON,660656191.5452,2020-08-26,584388284.44,11.5443
2020-08-25,USD Coin,336440005.8582,2020-08-26,307466693.2393,8.6117
2020-08-25,Wrapped Bitcoin,3801411.8701,2020-08-26,6719405.9708,76.7608
2020-08-25,XRP,1403395912.3655,2020-08-26,1194610015.2389,14.8772
2020-08-26,Binance Coin,255812853.9381,2020-08-27,296206827.549,15.7904
2020-08-26,Bitcoin,22466660957.6266,2020-08-27,23240415075.9787,3.444
2020-08-26,Cardano,314761939.164,2020-08-27,361935073.5354,14.9869
2020-08-26,Chainlink,1323937547.1632,2020-08-27,1285283437.4526,2.9196
2020-08-26,Cosmos,543449709.2593,2020-08-27,476206939.5404,12.3733
2020-08-26,Crypto.com Coin,76329402.1596,2020-08-27,69991629.7924,8.3032
2020-08-26,Dogecoin,80416710.5078,2020-08-27,89847092.5724,11.7269
2020-08-26,EOS,1929872365.4265,2020-08-27,2212925740.5217,14.6669
2020-08-26,Ethereum,9967343483.0774,2020-08-27,10457777651.6621,4.9204
2020-08-26,IOTA,36720578.0207,2020-08-27,41565967.006,13.1953
2020-08-26,Litecoin,2067102731.5721,2020-08-27,2212235186.8756,7.0211
2020-08-26,Monero,89871232.4233,2020-08-27,101423062.2784,12.8538
2020-08-26,NEM,73256449.9755,2020-08-27,67355567.8615,8.0551
2020-08-26,Polkadot,1054351759.4032,2020-08-27,1289248953.2649,22.2788
2020-08-26,Solana,22147431.4937,2020-08-27,21031356.323,5.0393
2020-08-26,Stellar,235648982.7998,2020-08-27,251313086.6808,6.6472
2020-08-26,Tether,37126595563.437,2020-08-27,38341362890.0483,3.272
2020-08-26,TRON,584388284.44,2020-08-27,656715522.9316,12.3766
2020-08-26,USD Coin,307466693.2393,2020-08-27,319885737.3521,4.0392
2020-08-26,Wrapped Bitcoin,6719405.9708,2020-08-27,5804633.211,13.6139
2020-08-26,XRP,1194610015.2389,2020-08-27,1471948899.0062,23.2159
2020-08-27,Binance Coin,296206827.549,2020-08-28,260086578.705,12.1943
2020-08-27,Bitcoin,23240415075.9787,2020-08-28,19807127587.5076,14.7729
2020-08-27,Cardano,361935073.5354,2020-08-28,275672159.698,23.8338
2020-08-27,Chainlink,1285283437.4526,2020-08-28,975535520.5266,24.0996
2020-08-27,Cosmos,476206939.5404,2020-08-28,323336193.7085,32.1017
2020-08-27,Crypto.com Coin,69991629.7924,2020-08-28,69117045.8003,1.2496
2020-08-27,Dogecoin,89847092.5724,2020-08-28,64056956.7113,28.7045
2020-08-27,EOS,2212925740.5217,2020-08-28,1997932349.473,9.7153
2020-08-27,Ethereum,10457777651.6621,2020-08-28,9120674421.4091,12.7857
2020-08-27,IOTA,41565967.006,2020-08-28,29829437.6137,28.2359
2020-08-27,Litecoin,2212235186.8756,2020-08-28,2206041300.8779,0.28
2020-08-27,Monero,101423062.2784,2020-08-28,116665532.758,15.0286
2020-08-27,NEM,67355567.8615,2020-08-28,76379931.2408,13.3981
2020-08-27,Polkadot,1289248953.2649,2020-08-28,727162235.0077,43.598
2020-08-27,Solana,21031356.323,2020-08-28,27212887.5047,29.392
2020-08-27,Stellar,251313086.6808,2020-08-28,185494719.7755,26.1898
2020-08-27,Tether,38341362890.0483,2020-08-28,31740187752.4303,17.2169
2020-08-27,TRON,656715522.9316,2020-08-28,563814715.156,14.1463
2020-08-27,USD Coin,319885737.3521,2020-08-28,330211750.6511,3.228
2020-08-27,Wrapped Bitcoin,5804633.211,2020-08-28,6860553.14,18.191
2020-08-27,XRP,1471948899.0062,2020-08-28,1178427813.2043,19.941
2020-09-01,Binance Coin,450200844.3451,2020-09-02,577817196.7989,28.3465
2020-09-01,Bitcoin,27311555343.111,2020-09-02,28037405298.8447,2.6577
2020-09-01,Cardano,451299015.3948,2020-09-02,427391906.621,5.2974
2020-09-01,Chainlink,1602445973.1893,2020-09-02,1440207729.6256,10.1244
2020-09-01,Cosmos,371396401.377,2020-09-02,277133708.2477,25.3806
2020-09-01,Crypto.com Coin,81791054.9872,2020-09-02,79650491.8932,2.6171
2020-09-01,Dogecoin,81863763.6536,2020-09-02,56647412.3634,30.8028
2020-09-01,EOS,2683850444.5968,2020-09-02,3355126447.0785,25.0117
2020-09-01,Ethereum,18862763755.9624,2020-09-02,19691854013.5079,4.3954
2020-09-01,IOTA,40442437.3718,2020-09-02,32809903.1548,18.8726
2020-09-01,Litecoin,2717986648.5325,2020-09-02,2790169259.7557,2.6557
2020-09-01,Monero,128552757.1679,2020-09-02,132175687.2991,2.8182
2020-09-01,NEM,249266583.7277,2020-09-02,136981333.6743,45.0463
2020-09-01,Polkadot,601527408.5971,2020-09-02,584155027.6723,2.888
2020-09-01,Solana,16944926.9393,2020-09-02,23655802.3133,39.604
2020-09-01,Stellar,261417047.8704,2020-09-02,270916413.9848,3.6338
2020-09-01,Tether,49809584104.9663,2020-09-02,52855722596.8397,6.1156
2020-09-01,TRON,2177409507.2919,2020-09-02,4058694826.6222,86.4002
2020-09-01,USD Coin,478155175.2145,2020-09-02,545699499.7656,14.126
2020-09-01,Wrapped Bitcoin,23768873.1243,2020-09-02,9505340.1689,60.0093
2020-09-01,XRP,1730740377.124,2020-09-02,1985414445.1108,14.7147
2020-09-02,Binance Coin,577817196.7989,2020-09-03,574956638.4871,0.4951
2020-09-02,Bitcoin,28037405298.8447,2020-09-03,31927261554.7735,13.8738
2020-09-02,Cardano,427391906.621,2020-09-03,486369862.8941,13.7995
2020-09-02,Chainlink,1440207729.6256,2020-09-03,1702199858.7642,18.1913
2020-09-02,Cosmos,277133708.2477,2020-09-03,282049166.1909,1.7737
2020-09-02,Crypto.com Coin,79650491.8932,2020-09-03,71633484.0667,10.0652
2020-09-02,Dogecoin,56647412.3634,2020-09-03,59904548.4602,5.7498
2020-09-02,EOS,3355126447.0785,2020-09-03,3101892960.8862,7.5477
2020-09-02,Ethereum,19691854013.5079,2020-09-03,19622845896.3384,0.3504
2020-09-02,IOTA,32809903.1548,2020-09-03,30711727.6087,6.3949
2020-09-02,Litecoin,2790169259.7557,2020-09-03,2765272845.1793,0.8923
2020-09-02,Monero,132175687.2991,2020-09-03,140380809.7427,6.2077
2020-09-02,NEM,136981333.6743,2020-09-03,136878716.9706,0.0749
2020-09-02,Polkadot,584155027.6723,2020-09-03,763663456.7251,30.7296
2020-09-02,Solana,23655802.3133,2020-09-03,26473633.5628,11.9118
2020-09-02,Stellar,270916413.9848,2020-09-03,278190195.3622,2.6849
2020-09-02,Tether,52855722596.8397,2020-09-03,57562780193.9373,8.9055
2020-09-02,TRON,4058694826.6222,2020-09-03,6184131221.5226,52.3675
2020-09-02,USD Coin,545699499.7656,2020-09-03,569632814.2489,4.3858
2020-09-02,Wrapped Bitcoin,9505340.1689,2020-09-03,17753084.0259,86.7696
2020-09-02,XRP,1985414445.1108,2020-09-03,1847290355.2487,6.9569
2020-09-03,Binance Coin,574956638.4871,2020-09-04,489923568.4336,14.7895
2020-09-03,Bitcoin,31927261554.7735,2020-09-04,29965130373.7473,6.1456
2020-09-03,Cardano,486369862.8941,2020-09-04,514623980.0566,5.8092
2020-09-03,Chainlink,1702199858.7642,2020-09-04,1796655504.7231,5.549
2020-09-03,Cosmos,282049166.1909,2020-09-04,344004274.9659,21.9661
2020-09-03,Crypto.com Coin,71633484.0667,2020-09-04,67286098.1832,6.0689
2020-09-03,Dogecoin,59904548.4602,2020-09-04,53434717.4278,10.8002
2020-09-03,EOS,3101892960.8862,2020-09-04,5253038601.9823,69.3494
2020-09-03,Ethereum,19622845896.3384,2020-09-04,16747106257.3669,14.6551
2020-09-03,IOTA,30711727.6087,2020-09-04,30547218.9453,0.5357
2020-09-03,Litecoin,2765272845.1793,2020-09-04,2851271830.3543,3.11
2020-09-03,Monero,140380809.7427,2020-09-04,149075408.7241,6.1936
2020-09-03,NEM,136878716.9706,2020-09-04,143656637.2058,4.9518
2020-09-03,Polkadot,763663456.7251,2020-09-04,845787793.236,10.754
2020-09-03,Solana,26473633.5628,2020-09-04,17729340.0426,33.0302
2020-09-03,Stellar,278190195.3622,2020-09-04,299460315.0385,7.6459
2020-09-03,Tether,57562780193.9373,2020-09-04,55525478962.7931,3.5393
2020-09-03,TRON,6184131221.5226,2020-09-04,5318358918.2712,13.9999
2020-09-03,USD Coin,569632814.2489,2020-09-04,549725308.8931,3.4948
2020-09-03,Wrapped Bitcoin,17753084.0259,2020-09-04,10731020.1438,39.5541
2020-09-03,XRP,1847290355.2487,2020-09-04,1924234479.8933,4.1652
2020-09-04,Binance Coin,489923568.4336,2020-09-05,399969032.5422,18.3609
2020-09-04,Bitcoin,29965130373.7473,2020-09-05,44916565291.5468,49.8961
2020-09-04,Cardano,514623980.0566,2020-09-05,481176027.0033,6.4995
2020-09-04,Chainlink,1796655504.7231,2020-09-05,1906501660.4372,6.1139
2020-09-04,Cosmos,344004274.9659,2020-09-05,342853118.7258,0.3346
2020-09-04,Crypto.com Coin,67286098.1832,2020-09-05,75230685.3422,11.8072
2020-09-04,Dogecoin,53434717.4278,2020-09-05,62295889.2597,16.5832
2020-09-04,EOS,5253038601.9823,2020-09-05,5652060835.8705,7.596
2020-09-04,Ethereum,16747106257.3669,2020-09-05,29880047640.4876,78.4192
2020-09-04,IOTA,30547218.9453,2020-09-05,22343225.8405,26.8568
2020-09-04,Litecoin,2851271830.3543,2020-09-05,2831766569.9569,0.6841
2020-09-04,Monero,149075408.7241,2020-09-05,259444708.1421,74.0359
2020-09-04,NEM,143656637.2058,2020-09-05,133528573.2229,7.0502
2020-09-04,Polkadot,845787793.236,2020-09-05,805800384.884,4.7278
2020-09-04,Solana,17729340.0426,2020-09-05,25062204.6506,41.3601
2020-09-04,Stellar,299460315.0385,2020-09-05,227987351.226,23.8673
2020-09-04,Tether,55525478962.7931,2020-09-05,78154159841.7447,40.7537
2020-09-04,TRON,5318358918.2712,2020-09-05,3631605784.0128,31.7157
2020-09-04,USD Coin,549725308.8931,2020-09-05,591701984.9013,7.6359
2020-09-04,Wrapped Bitcoin,10731020.1438,2020-09-05,17450224.6256,62.6148
2020-09-04,XRP,1924234479.8933,2020-09-05,2160621038.2841,12.2847
2020-09-09,Binance Coin,456284483.7104,2020-09-10,456365135.1127,0.0177
2020-09-09,Bitcoin,24128292754.8478,2020-09-10,54406443210.5135,125.4882
2020-09-09,Cardano,572617714.2168,2020-09-10,809239666.9922,41.3228
2020-09-09,Chainlink,1212963345.8487,2020-09-10,4019748248.9525,231.399
2020-09-09,Cosmos,321362550.2693,2020-09-10,365855869.5355,13.8452
2020-09-09,Crypto.com Coin,65650202.484,2020-09-10,65739130.2822,0.1355
2020-09-09,Dogecoin,77050464.3111,2020-09-10,104276032.3502,35.3347
2020-09-09,EOS,1910271632.1396,2020-09-10,2215922129.7109,16.0004
2020-09-09,Ethereum,14547933520.4245,2020-09-10,31421134556.3382,115.9835
2020-09-09,IOTA,11237796.6294,2020-09-10,12792219.0867,13.8321
2020-09-09,Litecoin,1828181736.1202,2020-09-10,2001211523.662,9.4646
2020-09-09,Monero,192100834.1576,2020-09-10,26710283019.3199,13804.3035
2020-09-09,NEM,41856953.2491,2020-09-10,47592204.096,13.702
2020-09-09,Polkadot,534097093.8588,2020-09-10,633577673.9146,18.6259
2020-09-09,Solana,52354542.0784,2020-09-10,31177874.7931,40.4486
2020-09-09,Stellar,118253396.1968,2020-09-10,161477830.8725,36.5524
2020-09-09,Tether,42234198844.9767,2020-09-10,52111960701.8058,23.3881
2020-09-09,TRON,2334257138.2638,2020-09-10,2259381039.4905,3.2077
2020-09-09,USD Coin,453341080.2954,2020-09-10,430412791.0187,5.0576
2020-09-09,Wrapped Bitcoin,12951221.8739,2020-09-10,30055012.1685,132.0631
2020-09-09,XRP,1203137131.27,2020-09-10,1353359148.1427,12.4859
2020-09-10,Binance Coin,456365135.1127,2020-09-11,420689466.0218,7.8174
2020-09-10,Bitcoin,54406443210.5135,2020-09-11,45201121774.7768,16.9195
2020-09-10,Cardano,809239666.9922,2020-09-11,771197364.0813,4.701
2020-09-10,Chainlink,4019748248.9525,2020-09-11,3397578038.4612,15.4778
2020-09-10,Cosmos,365855869.5355,2020-09-11,417767143.8241,14.189
2020-09-10,Crypto.com Coin,65739130.2822,2020-09-11,78208142.276,18.9674
2020-09-10,Dogecoin,104276032.3502,2020-09-11,134077501.3345,28.5794
2020-09-10,EOS,2215922129.7109,2020-09-11,1952044646.2975,11.9082
2020-09-10,Ethereum,31421134556.3382,2020-09-11,27296269328.6057,13.1277
2020-09-10,IOTA,12792219.0867,2020-09-11,11405052.2282,10.8438
2020-09-10,Litecoin,2001211523.662,2020-09-11,1835173088.7257,8.2969
2020-09-10,Monero,26710283019.3199,2020-09-11,20874120674.1193,21.8499
2020-09-10,NEM,47592204.096,2020-09-11,35809485.8148,24.7577
2020-09-10,Polkadot,633577673.9146,2020-09-11,633472139.8673,0.0167
2020-09-10,Solana,31177874.7931,2020-09-11,17090627.4631,45.1835
2020-09-10,Stellar,161477830.8725,2020-09-11,142072516.3672,12.0173
2020-09-10,Tether,52111960701.8058,2020-09-11,46009434499.7012,11.7104
2020-09-10,TRON,2259381039.4905,2020-09-11,2419591538.6145,7.0909
2020-09-10,USD Coin,430412791.0187,2020-09-11,412149370.4822,4.2432
2020-09-10,Wrapped Bitcoin,30055012.1685,2020-09-11,15878815.4745,47.1675
2020-09-10,XRP,1353359148.1427,2020-09-11,1096662166.0889,18.9674
2020-09-11,Binance Coin,420689466.0218,2020-09-12,688007352.1749,63.5428
2020-09-11,Bitcoin,45201121774.7768,2020-09-12,36750077323.5385,18.6965
2020-09-11,Cardano,771197364.0813,2020-09-12,699214252.5657,9.3339
2020-09-11,Chainlink,3397578038.4612,2020-09-12,3524744647.2543,3.7429
2020-09-11,Cosmos,417767143.8241,2020-09-12,360035148.6498,13.8192
2020-09-11,Crypto.com Coin,78208142.276,2020-09-12,70129709.1233,10.3294
2020-09-11,Dogecoin,134077501.3345,2020-09-12,117125272.0196,12.6436
2020-09-11,EOS,1952044646.2975,2020-09-12,1684800438.8498,13.6905
2020-09-11,Ethereum,27296269328.6057,2020-09-12,13295405814.3959,51.2922
2020-09-11,IOTA,11405052.2282,2020-09-12,9173264.969,19.5684
2020-09-11,Litecoin,1835173088.7257,2020-09-12,1588978329.4447,13.4153
2020-09-11,Monero,20874120674.1193,2020-09-12,209387763.9359,98.9969
2020-09-11,NEM,35809485.8148,2020-09-12,37420297.7559,4.4983
2020-09-11,Polkadot,633472139.8673,2020-09-12,753745736.547,18.9864
2020-09-11,Solana,17090627.4631,2020-09-12,10368518.3649,39.3321
2020-09-11,Stellar,142072516.3672,2020-09-12,130594675.1327,8.0789
2020-09-11,Tether,46009434499.7012,2020-09-12,43506381695.9585,5.4403
2020-09-11,TRON,2419591538.6145,2020-09-12,2301374667.8124,4.8858
2020-09-11,USD Coin,412149370.4822,2020-09-12,366444888.6871,11.0893
2020-09-11,Wrapped Bitcoin,15878815.4745,2020-09-12,19802587.1703,24.7107
2020-09-11,XRP,1096662166.0889,2020-09-12,1043746082.7694,4.8252
2020-09-16,Binance Coin,664539529.8831,2020-09-17,512578970.8424,22.867
2020-09-16,Bitcoin,30769986454.5301,2020-09-17,38151810523.0524,23.9903
2020-09-16,Cardano,822410832.3832,2020-09-17,825621808.35,0.3904
2020-09-16,Chainlink,1153746184.192,2020-09-17,1259649198.5332,9.1791
2020-09-16,Cosmos,334951550.672,2020-09-17,340405816.3746,1.6284
2020-09-16,Crypto.com Coin,69509637.9085,2020-09-17,66199258.6135,4.7625
2020-09-16,Dogecoin,148555504.9258,2020-09-17,161305348.6774,8.5825
2020-09-16,EOS,2198598028.8085,2020-09-17,1859195679.7358,15.4372
2020-09-16,Ethereum,16107612177.0569,2020-09-17,19899531080.4999,23.5412
2020-09-16,IOTA,7413877.6498,2020-09-17,8055321.3177,8.6519
2020-09-16,Litecoin,1674030601.7456,2020-09-17,1701721112.7348,1.6541
2020-09-16,Monero,502022873.4133,2020-09-17,487697605.1718,2.8535
2020-09-16,NEM,42213385.6581,2020-09-17,41858169.4064,0.8415
2020-09-16,Polkadot,792360520.6044,2020-09-17,776350363.0288,2.0206
2020-09-16,Solana,24199803.5835,2020-09-17,23792219.5131,1.6842
2020-09-16,Stellar,183746302.4924,2020-09-17,154219418.7283,16.0694
2020-09-16,Tether,50682289026.257,2020-09-17,51695424541.1751,1.999
2020-09-16,TRON,3463620542.2377,2020-09-17,2801521791.871,19.1158
2020-09-16,USD Coin,425437478.5872,2020-09-17,457241421.374,7.4756
2020-09-16,Wrapped Bitcoin,43295301.7647,2020-09-17,105306769.5856,143.2291
2020-09-16,XRP,1421286454.9249,2020-09-17,1735400720.9856,22.1007
2020-09-17,Binance Coin,512578970.8424,2020-09-18,482149966.8188,5.9365
2020-09-17,Bitcoin,38151810523.0524,2020-09-18,26341903912.3861,30.955
2020-09-17,Cardano,825621808.35,2020-09-18,699241250.8548,15.3073
2020-09-17,Chainlink,1259649198.5332,2020-09-18,1114418785.088,11.5294
2020-09-17,Cosmos,340405816.3746,2020-09-18,331408168.4999,2.6432
2020-09-17,Crypto.com Coin,66199258.6135,2020-09-18,47925361.5429,27.6044
2020-09-17,Dogecoin,161305348.6774,2020-09-18,147868185.3956,8.3303
2020-09-17,EOS,1859195679.7358,2020-09-18,1610862383.3834,13.357
2020-09-17,Ethereum,19899531080.4999,2020-09-18,14108357740.4861,29.1021
2020-09-17,IOTA,8055321.3177,2020-09-18,8525936.4108,5.8423
2020-09-17,Litecoin,1701721112.7348,2020-09-18,1135775839.8448,33.2572
2020-09-17,Monero,487697605.1718,2020-09-18,435978522.3522,10.6047
2020-09-17,NEM,41858169.4064,2020-09-18,55946756.3902,33.6579
2020-09-17,Polkadot,776350363.0288,2020-09-18,683398179.6278,11.973
2020-09-17,Solana,23792219.5131,2020-09-18,23510207.0959,1.1853
2020-09-17,Stellar,154219418.7283,2020-09-18,110248243.9541,28.5121
2020-09-17,Tether,51695424541.1751,2020-09-18,47248825663.2927,8.6015
2020-09-17,TRON,2801521791.871,2020-09-18,3523907327.9056,25.7855
2020-09-17,USD Coin,457241421.374,2020-09-18,442248343.4644,3.279
2020-09-17,Wrapped Bitcoin,105306769.5856,2020-09-18,80768056.6779,23.3021
2020-09-17,XRP,1735400720.9856,2020-09-18,1282349756.3892,26.1064
2020-09-21,Binance Coin,462503298.685,2020-09-22,340023557.5786,26.4819
2020-09-21,Bitcoin,28884999243.6721,2020-09-22,23621787803.579,18.2213
2020-09-21,Cardano,566692193.8649,2020-09-22,316907647.4578,44.0776
2020-09-21,Chainlink,1586349747.8404,2020-09-22,959332860.8186,39.5258
2020-09-21,Cosmos,348171174.2872,2020-09-22,171684227.564,50.6897
2020-09-21,Crypto.com Coin,47114869.9313,2020-09-22,54950121.6724,16.6301
2020-09-21,Dogecoin,78753428.0665,2020-09-22,36467574.0484,53.694
2020-09-21,EOS,1987577753.1868,2020-09-22,1601210582.4925,19.4391
2020-09-21,Ethereum,17398267133.3014,2020-09-22,12732578043.008,26.817
2020-09-21,IOTA,12456023.57,2020-09-22,7562523.0004,39.2862
2020-09-21,Litecoin,1923483522.6269,2020-09-22,1078696493.5334,43.9196
2020-09-21,Monero,478896181.2108,2020-09-22,407803150.4845,14.8452
2020-09-21,NEM,48007849.9959,2020-09-22,26782702.8516,44.2118
2020-09-21,Polkadot,1096736656.9539,2020-09-22,673117343.7314,38.6254
2020-09-21,Solana,19492893.6246,2020-09-22,18556523.3858,4.8036
2020-09-21,Stellar,124951989.1953,2020-09-22,108176092.456,13.4259
2020-09-21,Tether,51961935425.6324,2020-09-22,38413876676.5952,26.073
2020-09-21,TRON,3377753024.0438,2020-09-22,1948134714.3963,42.3245
2020-09-21,Uniswap,1329464490.1677,2020-09-22,816282684.4137,38.6006
2020-09-21,USD Coin,452203611.3761,2020-09-22,343552519.2062,24.027
2020-09-21,Wrapped Bitcoin,68364263.0409,2020-09-22,43304622.8436,36.6561
2020-09-21,XRP,1718957623.4699,2020-09-22,1019583830.6347,40.6859
2020-09-22,Binance Coin,340023557.5786,2020-09-23,446713264.1719,31.3772
2020-09-22,Bitcoin,23621787803.579,2020-09-23,23788661866.9871,0.7064
2020-09-22,Cardano,316907647.4578,2020-09-23,501076416.0765,58.1143
2020-09-22,Chainlink,959332860.8186,2020-09-23,1571651694.0033,63.8276
2020-09-22,Cosmos,171684227.564,2020-09-23,262713202.489,53.0212
2020-09-22,Crypto.com Coin,54950121.6724,2020-09-23,61995250.9404,12.821
2020-09-22,Dogecoin,36467574.0484,2020-09-23,79707709.2878,118.5715
2020-09-22,EOS,1601210582.4925,2020-09-23,2088051089.1639,30.4045
2020-09-22,Ethereum,12732578043.008,2020-09-23,12899346599.4348,1.3098
2020-09-22,IOTA,7562523.0004,2020-09-23,7928217.7478,4.8356
2020-09-22,Litecoin,1078696493.5334,2020-09-23,1676705751.1916,55.4381
2020-09-22,Monero,407803150.4845,2020-09-23,391456470.8325,4.0085
2020-09-22,NEM,26782702.8516,2020-09-23,24407163.3174,8.8697
2020-09-22,Polkadot,673117343.7314,2020-09-23,557062766.181,17.2414
2020-09-22,Solana,18556523.3858,2020-09-23,16096650.3303,13.2561
2020-09-22,Stellar,108176092.456,2020-09-23,120676954.2122,11.556
2020-09-22,Tether,38413876676.5952,2020-09-23,43424219416.1319,13.0431
2020-09-22,TRON,1948134714.3963,2020-09-23,2221896912.2509,14.0525
2020-09-22,Uniswap,816282684.4137,2020-09-23,964205456.9094,18.1215
2020-09-22,USD Coin,343552519.2062,2020-09-23,570244649.3313,65.9847
2020-09-22,Wrapped Bitcoin,43304622.8436,2020-09-23,83262949.0846,92.2727
2020-09-22,XRP,1019583830.6347,2020-09-23,1646803535.3757,61.5172
2020-09-23,Binance Coin,446713264.1719,2020-09-24,475917195.7253,6.5375
2020-09-23,Bitcoin,23788661866.9871,2020-09-24,47144380901.6858,98.18
2020-09-23,Cardano,501076416.0765,2020-09-24,596569914.4598,19.0577
2020-09-23,Chainlink,1571651694.0033,2020-09-24,2513427424.8903,59.9227
2020-09-23,Cosmos,262713202.489,2020-09-24,276007418.3768,5.0604
2020-09-23,Crypto.com Coin,61995250.9404,2020-09-24,63183232.0652,1.9162
2020-09-23,Dogecoin,79707709.2878,2020-09-24,111915974.4975,40.408
2020-09-23,EOS,2088051089.1639,2020-09-24,2342358485.2112,12.1792
2020-09-23,Ethereum,12899346599.4348,2020-09-24,15714304469.5515,21.8225
2020-09-23,IOTA,7928217.7478,2020-09-24,5944434.4912,25.0218
2020-09-23,Litecoin,1676705751.1916,2020-09-24,2070966439.7845,23.514
2020-09-23,Monero,391456470.8325,2020-09-24,415313750.4109,6.0945
2020-09-23,NEM,24407163.3174,2020-09-24,24837634.7401,1.7637
2020-09-23,Polkadot,557062766.181,2020-09-24,437573445.6526,21.4499
2020-09-23,Solana,16096650.3303,2020-09-24,18993325.6479,17.9955
2020-09-23,Stellar,120676954.2122,2020-09-24,148195539.5192,22.8035
